1445184320351,isDistracted,False
1445184320383,isHappy,True
1445184320405,isDistracted,False
1445184320446,isHappy,True
1445184320462,isDistracted,False
1445184320496,isHappy,True
1445184320514,isDistracted,False
1445184320545,isHappy,True
1445184320559,isDistracted,False
1445184320599,isHappy,True
1445184320621,isDistracted,False
1445184320664,isHappy,True
1445184320684,isDistracted,False
1445184320716,isHappy,False
1445184320729,isDistracted,False
1445184320752,10
1445184320783,isHappy,True
1445184320797,isDistracted,False
1445184320816,10
1445184320852,isHappy,True
1445184320869,isDistracted,False
1445184320891,15
1445184320931,isHappy,True
1445184320950,isDistracted,False
1445184320965,15
1445184321002,isHappy,True
1445184321020,isDistracted,False
1445184321043,15
1445184321080,isHappy,True
1445184321097,isDistracted,False
1445184321112,15
1445184321148,isHappy,True
1445184321163,isDistracted,True
1445184321181,20
1445184321209,isHappy,False
1445184321231,isDistracted,True
1445184321258,20
1445184321296,isHappy,True
1445184321318,isDistracted,True
1445184321335,20
1445184321375,isHappy,False
1445184321394,isDistracted,True
1445184321410,25
1445184321441,isHappy,null
1445184321461,isDistracted,True
1445184321480,25
1445184321519,isHappy,null
1445184321537,isDistracted,True
1445184321550,30
1445184321581,isHappy,null
1445184321598,isDistracted,True
1445184321615,30
1445184321645,isHappy,null
1445184321659,isDistracted,True
1445184321675,30
1445184321717,isHappy,null
1445184321748,isDistracted,True
1445184321771,30
1445184321813,isHappy,null
1445184321828,isDistracted,True
1445184321847,30
1445184321877,isHappy,null
1445184321893,isDistracted,True
1445184321917,30
1445184321964,isHappy,null
1445184321982,isDistracted,True
1445184321998,30
1445184322030,isHappy,null
1445184322049,isDistracted,True
1445184322065,30
1445184322096,isHappy,null
1445184322116,isDistracted,True
1445184322140,30
1445184322179,isHappy,null
1445184322194,isDistracted,True
1445184322214,30
1445184322246,isHappy,null
1445184322263,isDistracted,True
1445184322282,30
1445184322316,isHappy,null
1445184322336,isDistracted,True
1445184322365,35
1445184322411,isHappy,null
1445184322432,isDistracted,True
1445184322449,35
1445184322479,isHappy,null
1445184322493,isDistracted,True
1445184322511,35
1445184322544,isHappy,null
1445184322565,isDistracted,True
1445184322590,40
1445184322621,isHappy,null
1445184322636,isDistracted,True
1445184322652,35
1445184322683,isHappy,null
1445184322697,isDistracted,True
1445184322717,40
1445184322753,isHappy,null
1445184322772,isDistracted,True
1445184322797,35
1445184322843,isHappy,null
1445184322863,isDistracted,True
1445184322878,40
1445184322911,isHappy,null
1445184322925,isDistracted,True
1445184322942,40
1445184322979,isHappy,null
1445184323004,isDistracted,True
1445184323025,40
1445184323066,isHappy,null
1445184323086,isDistracted,True
1445184323104,35
1445184323138,isHappy,null
1445184323159,isDistracted,True
1445184323175,35
1445184323212,isHappy,null
1445184323239,isDistracted,True
1445184323261,40
1445184323296,isHappy,null
1445184323316,isDistracted,True
1445184323333,30
1445184323361,isHappy,null
1445184323379,isDistracted,True
1445184323398,25
1445184323441,isHappy,False
1445184323462,isDistracted,True
1445184323482,25
1445184323516,isHappy,False
1445184323533,isDistracted,True
1445184323549,20
1445184323582,isHappy,False
1445184323598,isDistracted,True
1445184323615,25
1445184323649,isHappy,False
1445184323672,isDistracted,True
1445184323692,20
1445184323727,isHappy,False
1445184323746,isDistracted,False
1445184323764,20
1445184323796,isHappy,False
1445184323811,isDistracted,True
1445184323831,20
1445184323875,isHappy,False
1445184323894,isDistracted,False
1445184323910,20
1445184323943,isHappy,False
1445184323963,isDistracted,False
1445184323980,15
1445184324009,isHappy,False
1445184324029,isDistracted,False
1445184324047,10
1445184324084,isHappy,False
1445184324109,isDistracted,False
1445184324143,isHappy,False
1445184324162,isDistracted,False
1445184324195,isHappy,False
1445184324214,isDistracted,False
1445184324247,isHappy,False
1445184324273,isDistracted,False
1445184324324,isHappy,False
1445184324343,isDistracted,False
1445184324380,isHappy,False
1445184324397,isDistracted,False
1445184324419,-10
1445184324452,isHappy,False
1445184324467,isDistracted,False
1445184324492,-10
1445184324545,isHappy,False
1445184324561,isDistracted,False
1445184324581,-10
1445184324616,isHappy,False
1445184324632,isDistracted,False
1445184324656,-15
1445184324686,isHappy,False
1445184324710,isDistracted,False
1445184324737,-20
1445184324776,isHappy,False
1445184324792,isDistracted,False
1445184324812,-25
1445184324844,isHappy,False
1445184324860,isDistracted,False
1445184324879,-25
1445184324910,isHappy,False
1445184324938,isDistracted,False
1445184324962,-25
1445184324998,isHappy,False
1445184325018,isDistracted,False
1445184325036,-25
1445184325070,isHappy,False
1445184325090,isDistracted,True
1445184325108,-30
1445184325147,isHappy,False
1445184325174,isDistracted,True
1445184325195,-30
1445184325230,isHappy,null
1445184325251,isDistracted,True
1445184325271,-30
1445184325307,isHappy,null
1445184325322,isDistracted,True
1445184325339,-30
1445184325381,isHappy,null
1445184325402,isDistracted,True
1445184325423,-30
1445184325464,isHappy,False
1445184325486,isDistracted,True
1445184325506,-30
1445184325545,isHappy,null
1445184325565,isDistracted,True
1445184325592,-30
1445184325644,isHappy,null
1445184325673,isDistracted,True
1445184325693,-30
1445184325726,isHappy,null
1445184325745,isDistracted,True
1445184325764,-30
1445184325807,isHappy,False
1445184325834,isDistracted,True
1445184325855,-30
1445184325884,isHappy,False
1445184325904,isDistracted,True
1445184325923,-30
1445184325953,isHappy,null
1445184325967,isDistracted,True
1445184325986,-30
1445184326027,isHappy,null
1445184326045,isDistracted,True
1445184326062,-30
1445184326093,isHappy,False
1445184326108,isDistracted,True
1445184326126,-30
1445184326162,isHappy,null
1445184326179,isDistracted,True
1445184326199,-30
1445184326242,isHappy,False
1445184326263,isDistracted,True
1445184326281,-30
1445184326312,isHappy,null
1445184326328,isDistracted,True
1445184326347,-30
1445184326379,isHappy,False
1445184326394,isDistracted,True
1445184326416,-30
1445184326467,isHappy,null
1445184326486,isDistracted,True
1445184326508,-30
1445184326546,isHappy,False
1445184326571,isDistracted,True
1445184326588,-30
1445184326618,isHappy,False
1445184326639,isDistracted,True
1445184326666,-30
1445184326713,isHappy,False
1445184326732,isDistracted,True
1445184326755,-30
1445184326785,isHappy,False
1445184326802,isDistracted,False
1445184326820,-25
1445184326868,isHappy,False
1445184326896,isDistracted,False
1445184326915,-25
1445184326946,isHappy,False
1445184326965,isDistracted,False
1445184326984,-15
1445184327016,isHappy,False
1445184327032,isDistracted,False
1445184327053,-20
1445184327093,isHappy,False
1445184327122,isDistracted,False
1445184327148,-15
1445184327184,isHappy,False
1445184327207,isDistracted,False
1445184327226,-15
1445184327261,isHappy,False
1445184327276,isDistracted,False
1445184327294,-20
1445184327346,isHappy,False
1445184327365,isDistracted,False
1445184327384,-15
1445184327416,isHappy,False
1445184327435,isDistracted,False
1445184327454,-15
1445184327483,isHappy,False
1445184327503,isDistracted,False
1445184327527,-15
1445184327573,isHappy,False
1445184327597,isDistracted,False
1445184327613,-15
1445184327646,isHappy,False
1445184327664,isDistracted,False
1445184327683,-15
1445184327715,isHappy,False
1445184327739,isDistracted,False
1445184327768,-10
1445184327807,isHappy,False
1445184327821,isDistracted,False
1445184327841,-15
1445184327875,isHappy,False
1445184327895,isDistracted,False
1445184327910,-10
1445184327942,isHappy,False
1445184327964,isDistracted,False
1445184328007,isHappy,False
1445184328023,isDistracted,False
1445184328064,isHappy,True
1445184328084,isDistracted,False
1445184328116,isHappy,True
1445184328131,isDistracted,False
1445184328170,isHappy,True
1445184328196,isDistracted,False
1445184328246,isHappy,True
1445184328266,isDistracted,False
1445184328311,isHappy,True
1445184328330,isDistracted,False
1445184328368,isHappy,True
1445184328391,isDistracted,False
1445184328444,isHappy,True
1445184328471,isDistracted,False
1445184328513,isHappy,False
1445184328533,isDistracted,False
1445184328578,isHappy,False
1445184328597,isDistracted,False
1445184328678,isHappy,False
1445184328700,isDistracted,False
1445184328747,isHappy,True
1445184328772,isDistracted,False
1445184328809,isHappy,False
1445184328839,isDistracted,False
1445184328887,isHappy,True
1445184328916,isDistracted,False
1445184328938,-10
1445184328974,isHappy,True
1445184328996,isDistracted,False
1445184329028,isHappy,True
1445184329055,isDistracted,False
1445184329100,isHappy,True
1445184329123,isDistracted,False
1445184329143,-10
1445184329174,isHappy,True
1445184329195,isDistracted,False
1445184329240,isHappy,True
1445184329268,isDistracted,False
1445184329296,-10
1445184329333,isHappy,True
1445184329353,isDistracted,False
1445184329386,isHappy,False
1445184329403,isDistracted,False
1445184329417,-10
1445184329456,isHappy,True
1445184329478,isDistracted,False
1445184329503,-10
1445184329542,isHappy,True
1445184329558,isDistracted,False
1445184329583,-10
1445184329615,isHappy,True
1445184329636,isDistracted,False
1445184329675,isHappy,True
1445184329712,isDistracted,False
1445184329742,-10
1445184329779,isHappy,False
1445184329796,isDistracted,False
1445184329833,isHappy,False
1445184329856,isDistracted,False
1445184329899,isHappy,False
1445184329926,isDistracted,False
1445184329956,-10
1445184329990,isHappy,False
1445184330005,isDistracted,False
1445184330026,-10
1445184330063,isHappy,False
1445184330082,isDistracted,False
1445184330105,-15
1445184330146,isHappy,False
1445184330161,isDistracted,False
1445184330179,-15
1445184330217,isHappy,False
1445184330234,isDistracted,False
1445184330261,-20
1445184330296,isHappy,False
1445184330317,isDistracted,False
1445184330343,-25
1445184330381,isHappy,False
1445184330399,isDistracted,False
1445184330421,-25
1445184330453,isHappy,False
1445184330470,isDistracted,False
1445184330492,-25
1445184330535,isHappy,null
1445184330563,isDistracted,True
1445184330590,-30
1445184330625,isHappy,null
1445184330648,isDistracted,True
1445184330667,-35
1445184330710,isHappy,null
1445184330731,isDistracted,True
1445184330763,-35
1445184330814,isHappy,null
1445184330832,isDistracted,True
1445184330854,-35
1445184330889,isHappy,null
1445184330909,isDistracted,True
1445184330929,-40
1445184330963,isHappy,null
1445184330987,isDistracted,True
1445184331016,-35
1445184331051,isHappy,null
1445184331067,isDistracted,True
1445184331088,-40
1445184331118,isHappy,null
1445184331133,isDistracted,True
1445184331151,-40
1445184331188,isHappy,null
1445184331215,isDistracted,True
1445184331248,-35
1445184331292,isHappy,null
1445184331311,isDistracted,True
1445184331332,-35
1445184331375,isHappy,null
1445184331395,isDistracted,True
1445184331419,-35
1445184331467,isHappy,null
1445184331488,isDistracted,True
1445184331509,-35
1445184331542,isHappy,null
1445184331563,isDistracted,True
1445184331587,-35
1445184331617,isHappy,null
1445184331639,isDistracted,True
1445184331668,-35
1445184331709,isHappy,null
1445184331733,isDistracted,True
1445184331758,-40
1445184331792,isHappy,null
1445184331811,isDistracted,True
1445184331830,-40
1445184331880,isHappy,null
1445184331911,isDistracted,True
1445184331932,-40
1445184331979,isHappy,null
1445184332003,isDistracted,True
1445184332025,-40
1445184332065,isHappy,null
1445184332096,isDistracted,True
1445184332127,-40
1445184332176,isHappy,null
1445184332199,isDistracted,True
1445184332217,-40
1445184332277,isHappy,null
1445184332304,isDistracted,True
1445184332331,-40
1445184332377,isHappy,null
1445184332396,isDistracted,True
1445184332416,-40
1445184332449,isHappy,null
1445184332474,isDistracted,True
1445184332494,-40
1445184332539,isHappy,null
1445184332572,isDistracted,True
1445184332596,-45
1445184332631,isHappy,null
1445184332654,isDistracted,True
1445184332676,-40
1445184332710,isHappy,null
1445184332731,isDistracted,True
1445184332770,-40
1445184332809,isHappy,null
1445184332831,isDistracted,True
1445184332860,-40
1445184332899,isHappy,null
1445184332920,isDistracted,True
1445184332944,-40
1445184332992,isHappy,null
1445184333007,isDistracted,True
1445184333025,-40
1445184333073,isHappy,null
1445184333094,isDistracted,True
1445184333117,-45
1445184333151,isHappy,null
1445184333187,isDistracted,True
1445184333216,-40
1445184333254,isHappy,null
1445184333273,isDistracted,True
1445184333296,-40
1445184333333,isHappy,null
1445184333356,isDistracted,True
1445184333378,-40
1445184333418,isHappy,null
1445184333442,isDistracted,True
1445184333461,-45
1445184333497,isHappy,null
1445184333517,isDistracted,True
1445184333538,-40
1445184333610,isHappy,null
1445184333637,isDistracted,True
1445184333657,-40
1445184333696,isHappy,null
1445184333724,isDistracted,True
1445184333759,-40
1445184333798,isHappy,null
1445184333829,isDistracted,True
1445184333857,-40
1445184333893,isHappy,null
1445184333914,isDistracted,True
1445184333939,-40
1445184333974,isHappy,null
1445184333998,isDistracted,True
1445184334031,-40
1445184334084,isHappy,null
1445184334107,isDistracted,True
1445184334127,-40
1445184334160,isHappy,null
1445184334179,isDistracted,True
1445184334204,-40
1445184334250,isHappy,False
1445184334283,isDistracted,False
1445184334308,-40
1445184334347,isHappy,null
1445184334369,isDistracted,True
1445184334392,-40
1445184334431,isHappy,False
1445184334460,isDistracted,False
1445184334493,-40
1445184334529,isHappy,null
1445184334549,isDistracted,True
1445184334571,-40
1445184334608,isHappy,null
1445184334626,isDistracted,True
1445184334653,-40
1445184334701,isHappy,null
1445184334723,isDistracted,True
1445184334750,-40
1445184334790,isHappy,null
1445184334812,isDistracted,True
1445184334834,-40
1445184334931,isHappy,null
1445184334962,isDistracted,True
1445184334985,-40
1445184335045,isHappy,null
1445184335067,isDistracted,True
1445184335092,-40
1445184335158,isHappy,null
1445184335181,isDistracted,True
1445184335201,-35
1445184335256,isHappy,null
1445184335281,isDistracted,True
1445184335301,-40
1445184335358,isHappy,null
1445184335384,isDistracted,True
1445184335402,-40
1445184335456,isHappy,null
1445184335477,isDistracted,True
1445184335496,-45
1445184335530,isHappy,False
1445184335563,isDistracted,True
1445184335597,-25
1445184335669,isHappy,False
1445184335688,isDistracted,False
1445184335711,-10
1445184335744,isHappy,False
1445184335776,isDistracted,False
1445184335822,isHappy,False
1445184335841,isDistracted,False
1445184335867,10
1445184335911,isHappy,False
1445184335931,isDistracted,False
1445184335953,10
1445184335997,isHappy,False
1445184336034,isDistracted,False
1445184336058,15
1445184336097,isHappy,False
1445184336118,isDistracted,False
1445184336135,20
1445184336174,isHappy,False
1445184336200,isDistracted,True
1445184336231,20
1445184336275,isHappy,False
1445184336291,isDistracted,True
1445184336318,20
1445184336353,isHappy,null
1445184336372,isDistracted,True
1445184336394,25
1445184336441,isHappy,False
1445184336465,isDistracted,True
1445184336483,25
1445184336520,isHappy,False
1445184336539,isDistracted,True
1445184336560,20
1445184336601,isHappy,False
1445184336634,isDistracted,True
1445184336658,20
1445184336698,isHappy,False
1445184336724,isDistracted,False
1445184336747,20
1445184336780,isHappy,False
1445184336801,isDistracted,False
1445184336826,20
1445184336880,isHappy,False
1445184336900,isDistracted,False
1445184336924,15
1445184336962,isHappy,False
1445184336981,isDistracted,False
1445184337002,10
1445184337042,isHappy,False
1445184337084,isDistracted,False
1445184337133,isHappy,False
1445184337156,isDistracted,False
1445184337196,isHappy,False
1445184337220,isDistracted,False
1445184337268,isHappy,False
1445184337299,isDistracted,False
1445184337346,isHappy,False
1445184337368,isDistracted,False
1445184337412,isHappy,False
1445184337433,isDistracted,False
1445184337453,-10
1445184337503,isHappy,False
1445184337531,isDistracted,False
1445184337549,-10
1445184337586,isHappy,False
1445184337606,isDistracted,False
1445184337628,-15
1445184337663,isHappy,False
1445184337688,isDistracted,False
1445184337720,-15
1445184337773,isHappy,False
1445184337799,isDistracted,False
1445184337818,-20
1445184337851,isHappy,False
1445184337870,isDistracted,False
1445184337892,-25
1445184337929,isHappy,False
1445184337967,isDistracted,False
1445184337988,-25
1445184338031,isHappy,null
1445184338057,isDistracted,True
1445184338076,-30
1445184338112,isHappy,null
1445184338148,isDistracted,True
1445184338179,-35
1445184338220,isHappy,null
1445184338245,isDistracted,True
1445184338269,-30
1445184338312,isHappy,null
1445184338332,isDistracted,True
1445184338361,-30
1445184338411,isHappy,False
1445184338431,isDistracted,True
1445184338453,-30
1445184338501,isHappy,False
1445184338525,isDistracted,True
1445184338546,-30
1445184338587,isHappy,False
1445184338615,isDistracted,True
1445184338641,-30
1445184338678,isHappy,null
1445184338698,isDistracted,True
1445184338720,-35
1445184338768,isHappy,null
1445184338798,isDistracted,True
1445184338829,-35
1445184338879,isHappy,null
1445184338900,isDistracted,True
1445184338921,-40
1445184338977,isHappy,null
1445184339011,isDistracted,True
1445184339033,-40
1445184339103,isHappy,null
1445184339126,isDistracted,True
1445184339147,-40
1445184339199,isHappy,null
1445184339231,isDistracted,True
1445184339274,-40
1445184539494,isHappy,False
1445184539495,isDistracted,False
1445184539497,10
1445184539531,isHappy,False
1445184539532,isDistracted,False
1445184539573,isHappy,False
1445184539574,isDistracted,False
1445184539614,isHappy,False
1445184539615,isDistracted,False
1445184539616,10
1445184539652,isHappy,False
1445184539653,isDistracted,False
1445184539688,isHappy,False
1445184539690,isDistracted,False
1445184539761,isHappy,False
1445184539762,isDistracted,False
1445184539796,isHappy,False
1445184539797,isDistracted,False
1445184539798,10
1445184539830,isHappy,False
1445184539831,isDistracted,False
1445184539864,isHappy,False
1445184539865,isDistracted,False
1445184539898,isHappy,False
1445184539899,isDistracted,False
1445184539934,isHappy,False
1445184539936,isDistracted,False
1445184540406,isHappy,False
1445184540407,isDistracted,False
1445184540512,isHappy,False
1445184540514,isDistracted,False
1445184540550,isHappy,False
1445184540552,isDistracted,False
1445184540584,isHappy,False
1445184540585,isDistracted,False
1445184540611,isHappy,False
1445184540612,isDistracted,False
1445184540646,isHappy,False
1445184540648,isDistracted,False
1445184540682,isHappy,False
1445184540684,isDistracted,False
1445184540715,isHappy,False
1445184540716,isDistracted,False
1445184540750,isHappy,False
1445184540752,isDistracted,False
1445184540786,isHappy,False
1445184540788,isDistracted,False
1445184540816,isHappy,False
1445184540817,isDistracted,False
1445184540847,isHappy,False
1445184540848,isDistracted,False
1445184540878,isHappy,False
1445184540879,isDistracted,False
1445184540913,isHappy,False
1445184540914,isDistracted,False
1445184540944,isHappy,False
1445184540945,isDistracted,False
1445184540980,isHappy,False
1445184540981,isDistracted,False
1445184541016,isHappy,False
1445184541017,isDistracted,False
1445184541046,isHappy,False
1445184541048,isDistracted,False
1445184541079,isHappy,False
1445184541081,isDistracted,False
1445184541104,isHappy,False
1445184541105,isDistracted,False
1445184541139,isHappy,False
1445184541141,isDistracted,False
1445184541168,isHappy,False
1445184541169,isDistracted,False
1445184541197,isHappy,False
1445184541199,isDistracted,False
1445184541226,isHappy,False
1445184541228,isDistracted,False
1445184541258,isHappy,False
1445184541260,isDistracted,False
1445184541295,isHappy,False
1445184541296,isDistracted,False
1445184541331,isHappy,False
1445184541332,isDistracted,False
1445184541363,isHappy,False
1445184541364,isDistracted,False
1445184541396,isHappy,False
1445184541398,isDistracted,False
1445184541431,isHappy,False
1445184541433,isDistracted,False
1445184541464,isHappy,False
1445184541465,isDistracted,False
1445184541498,isHappy,False
1445184541499,isDistracted,False
1445184541532,isHappy,False
1445184541534,isDistracted,False
1445184541563,isHappy,False
1445184541565,isDistracted,False
1445184541597,isHappy,False
1445184541598,isDistracted,False
1445184541631,isHappy,False
1445184541632,isDistracted,False
1445184541666,isHappy,False
1445184541668,isDistracted,False
1445184541697,isHappy,False
1445184541699,isDistracted,False
1445184541730,isHappy,False
1445184541732,isDistracted,False
1445184541764,isHappy,False
1445184541765,isDistracted,False
1445184541797,isHappy,False
1445184541798,isDistracted,False
1445184541831,isHappy,False
1445184541832,isDistracted,False
1445184541863,isHappy,False
1445184541865,isDistracted,False
1445184541897,isHappy,False
1445184541899,isDistracted,False
1445184541930,isHappy,False
1445184541932,isDistracted,False
1445184541964,isHappy,False
1445184541965,isDistracted,False
1445184541997,isHappy,False
1445184541998,isDistracted,False
1445184542030,isHappy,False
1445184542031,isDistracted,False
1445184542064,isHappy,False
1445184542065,isDistracted,False
1445184542097,isHappy,False
1445184542099,isDistracted,False
1445184542126,isHappy,False
1445184542128,isDistracted,False
1445184542160,isHappy,False
